id,nguoi-dung,ngay-tao,chi-tiet,xu-ly
284bf2de-33b9-40ad-9603-d4b236a5b23e,0a891346-25df-4c94-88a5-c8da045099f0,2024-07-05T16:39:59+07:00,"[{'san-pham': '1728630149-457', 'so-luong': 3}, {'san-pham': '1728630164-671', 'so-luong': 5}, {'san-pham': '1728630152-509', 'so-luong': 5}, {'san-pham': '1728630164-677', 'so-luong': 1}]",roi
ace5b51a-45a9-413c-954d-7f24e1acbba2,7e1ab1f9-476e-4f43-9f9d-79b2263d77d0,2024-05-23T16:05:20+07:00,"[{'san-pham': '1728630136-268', 'so-luong': 1}, {'san-pham': '1728630145-390', 'so-luong': 1}]",roi
673fb5f6-d5b8-4080-bcb9-da53c1885a78,bdda6c58-950c-40ee-bba4-3234ccac9938,2024-04-01T06:57:27+07:00,"[{'san-pham': '1728630124-76', 'so-luong': 2}, {'san-pham': '1728630164-666', 'so-luong': 3}]",roi
e036fa07-243b-49d8-9da2-9e4a50940730,7e1ab1f9-476e-4f43-9f9d-79b2263d77d0,2024-10-30T11:56:32+07:00,"[{'san-pham': '1728630142-323', 'so-luong': 1}, {'san-pham': '1728630127-105', 'so-luong': 1}, {'san-pham': '1728630127-83', 'so-luong': 4}]",roi
24ada6d5-0740-4419-98b6-578c12b2a41c,4809b03a-68ef-4d4a-a5cb-6f208b9fbdb8,2024-06-27T03:55:52+07:00,"[{'san-pham': '1728630133-195', 'so-luong': 2}, {'san-pham': '1728630130-160', 'so-luong': 2}, {'san-pham': '1728630152-477', 'so-luong': 1}, {'san-pham': '1728630167-718', 'so-luong': 1}]",roi
37a694f8-c6ea-421a-b444-156e4d49e273,137c560f-c509-43a2-876d-6b1a4f90b78e,2024-06-17T06:38:21+07:00,"[{'san-pham': '1728630149-457', 'so-luong': 5}, {'san-pham': '1728630142-352', 'so-luong': 2}]",roi
b365b7d7-4e62-4c74-a2b0-157b7a7c7692,49fa36ad-5c19-446a-93d5-6aa244b2865e,2024-10-04T06:19:17+07:00,"[{'san-pham': '1728630164-671', 'so-luong': 2}, {'san-pham': '1728630136-241', 'so-luong': 5}, {'san-pham': '1728630121-16', 'so-luong': 1}]",roi
489b2b92-7c20-43a0-b64b-a81d1cbb1c00,959399d2-7b93-40db-887a-11ec639bcedb,2024-10-07T16:35:09+07:00,"[{'san-pham': '1728630124-77', 'so-luong': 2}, {'san-pham': '1728630149-457', 'so-luong': 5}, {'san-pham': '1728630136-231', 'so-luong': 4}, {'san-pham': '1728630130-160', 'so-luong': 1}]",roi
85c08c72-a2f8-4a06-a376-58f77d3c714d,c688c4fa-af6b-43d6-bd76-8a1d9576303e,2024-01-21T02:08:41+07:00,"[{'san-pham': '1728630133-195', 'so-luong': 4}, {'san-pham': '1728630152-494', 'so-luong': 2}, {'san-pham': '1728630158-597', 'so-luong': 3}, {'san-pham': '1728630149-430', 'so-luong': 1}]",roi
25672397-ee32-4666-899f-9abe3323e9bd,e6dcace7-fb9e-47d6-a377-1c4c467c6dfd,2024-02-02T02:50:41+07:00,"[{'san-pham': '1728630145-404', 'so-luong': 5}]",roi
9776ad48-6621-4da1-a220-19968a2e7ef5,1799ba3b-d33f-4ded-bbe1-8511e2f0f613,2024-10-01T02:39:03+07:00,"[{'san-pham': '1728630161-619', 'so-luong': 3}]",roi
3911d245-8afd-4237-a5df-2a77b2955afd,3b3975d0-a2c0-468f-b65d-c4fc8fb05be0,2024-11-02T15:18:45+07:00,"[{'san-pham': '1728630133-195', 'so-luong': 3}, {'san-pham': '1728630161-649', 'so-luong': 2}]",roi
fa09d556-ca47-4df6-80e2-1defea800d71,72fbfe4c-2ea0-4aed-abb4-6b0945138123,2024-05-21T06:29:18+07:00,"[{'san-pham': '1728630167-723', 'so-luong': 2}, {'san-pham': '1728630121-1', 'so-luong': 5}, {'san-pham': '1728630136-241', 'so-luong': 3}, {'san-pham': '1728630149-432', 'so-luong': 1}, {'san-pham': '1728630161-649', 'so-luong': 1}]",roi
9f3b9bd4-5e72-4fa1-82fd-a35ab4f5228c,72fbfe4c-2ea0-4aed-abb4-6b0945138123,2024-02-20T02:02:06+07:00,"[{'san-pham': '1728630149-450', 'so-luong': 4}, {'san-pham': '1728630161-618', 'so-luong': 1}, {'san-pham': '1728630145-372', 'so-luong': 4}]",roi
361e9942-4ab4-46c3-81fc-4165589993c0,f4145b9b-f05c-44d7-b6ca-38a1c6425aba,2024-04-05T03:23:50+07:00,"[{'san-pham': '1728630161-620', 'so-luong': 2}, {'san-pham': '1728630142-323', 'so-luong': 2}, {'san-pham': '1728630121-10', 'so-luong': 1}, {'san-pham': '1728630136-253', 'so-luong': 2}, {'san-pham': '1728630167-723', 'so-luong': 4}]",roi
6a9e197c-a118-4d54-b90d-7714d41dc710,c6f0cdf8-2960-4be0-8b93-65a87d123ffa,2024-06-29T12:55:42+07:00,"[{'san-pham': '1728630145-390', 'so-luong': 4}, {'san-pham': '1728630142-347', 'so-luong': 2}, {'san-pham': '1728630158-591', 'so-luong': 5}, {'san-pham': '1728630145-372', 'so-luong': 2}]",roi
ff3445cd-bf70-476b-8317-9c33fe9c9dd2,842092d5-9ad4-419e-b2a3-24d9a1cd8919,2024-02-25T03:11:37+07:00,"[{'san-pham': '1728630127-87', 'so-luong': 3}, {'san-pham': '1728630167-738', 'so-luong': 4}, {'san-pham': '1728630167-734', 'so-luong': 3}, {'san-pham': '1728630155-529', 'so-luong': 5}, {'san-pham': '1728630124-77', 'so-luong': 1}]",roi
d7d31a8f-0657-4dca-82bf-f8329bd82e28,6544ab35-44d1-4d10-9235-e5197ca390aa,2024-01-28T04:56:14+07:00,"[{'san-pham': '1728630161-619', 'so-luong': 1}, {'san-pham': '1728630149-448', 'so-luong': 3}, {'san-pham': '1728630121-8', 'so-luong': 2}]",roi
75c96e67-0229-430e-908b-2845b42515fd,f4145b9b-f05c-44d7-b6ca-38a1c6425aba,2024-04-01T13:43:18+07:00,"[{'san-pham': '1728630136-258', 'so-luong': 1}, {'san-pham': '1728630133-195', 'so-luong': 3}, {'san-pham': '1728630167-723', 'so-luong': 5}, {'san-pham': '1728630164-700', 'so-luong': 1}]",roi
8f26b680-4719-4b6f-93d9-2d8b561a4def,7efd75d6-d6da-42ad-afbe-a6073b3461cd,2024-09-11T19:48:01+07:00,"[{'san-pham': '1728630145-400', 'so-luong': 2}, {'san-pham': '1728630145-368', 'so-luong': 2}, {'san-pham': '1728630167-704', 'so-luong': 3}, {'san-pham': '1728630161-618', 'so-luong': 5}]",roi
b666bb30-ea21-4bce-80b2-cbc8630a2b60,a65c4767-f0f2-4a10-8ca0-6bcf8ef86523,2024-03-30T03:21:04+07:00,"[{'san-pham': '1728630136-253', 'so-luong': 1}, {'san-pham': '1728630161-639', 'so-luong': 5}, {'san-pham': '1728630149-444', 'so-luong': 3}, {'san-pham': '1728630130-171', 'so-luong': 5}]",roi
7103d329-d43e-45f5-9cb6-a4219ca706f5,f8bf3ae9-0962-4316-a8e5-6daa07e2a7fa,2024-07-23T13:27:01+07:00,"[{'san-pham': '1728630130-171', 'so-luong': 1}, {'san-pham': '1728630121-16', 'so-luong': 2}]",roi
80f4912a-dc17-4ecb-b11d-a66fd390bb82,bdda6c58-950c-40ee-bba4-3234ccac9938,2024-09-07T02:48:47+07:00,"[{'san-pham': '1728630155-555', 'so-luong': 2}]",roi
548878b1-f9b9-4a13-8e96-cfd232211ebe,7d18a8f4-2a43-4b32-8401-3dcb70bfa087,2024-09-11T10:00:08+07:00,"[{'san-pham': '1728630149-444', 'so-luong': 1}, {'san-pham': '1728630152-487', 'so-luong': 5}]",roi
53341e4b-2311-4b3a-94c2-288d49d042b7,5dbc6e51-101e-4302-886b-d8c23b6c7619,2024-03-28T01:35:09+07:00,"[{'san-pham': '1728630133-195', 'so-luong': 1}]",roi
4b9e987c-7be1-43f3-946e-f4242ef8c4d5,53a21da9-e38d-48a7-990c-7f1ebff6df4a,2024-06-21T06:12:36+07:00,"[{'san-pham': '1728630155-555', 'so-luong': 4}, {'san-pham': '1728630124-44', 'so-luong': 3}]",roi
a89a651d-9224-409d-b1a0-e20fb2843578,2e05844b-fb83-4200-a2b0-4c4577ebea6b,2024-02-24T08:25:46+07:00,"[{'san-pham': '1728630167-723', 'so-luong': 2}, {'san-pham': '1728630161-649', 'so-luong': 2}, {'san-pham': '1728630149-432', 'so-luong': 4}]",roi
32d4af6e-52f6-48cf-9f5f-b93a02a4f6fe,ff67da12-a941-42fd-96d5-2febbd3fb326,2024-05-30T03:27:10+07:00,"[{'san-pham': '1728630167-738', 'so-luong': 5}, {'san-pham': '1728630124-77', 'so-luong': 4}, {'san-pham': '1728630136-253', 'so-luong': 1}]",roi
155cfbf3-d7b6-4b34-9ade-ae958324ae20,7efd75d6-d6da-42ad-afbe-a6073b3461cd,2024-09-04T03:51:34+07:00,"[{'san-pham': '1728630161-639', 'so-luong': 5}]",roi
45ae2a56-9235-49b8-ad58-681560a934c1,b81922e0-9f34-421c-bc6d-fbcd813d3b7a,2024-03-14T10:24:54+07:00,"[{'san-pham': '1728630158-591', 'so-luong': 2}, {'san-pham': '1728630136-253', 'so-luong': 5}, {'san-pham': '1728630136-231', 'so-luong': 1}, {'san-pham': '1728630136-268', 'so-luong': 2}]",roi
50ddeea8-4a76-4c95-94de-1944277e9cf4,dcc9d513-e11e-4dae-8c42-275fd510cb71,2024-08-03T00:57:51+07:00,"[{'san-pham': '1728630136-231', 'so-luong': 4}, {'san-pham': '1728630167-739', 'so-luong': 2}, {'san-pham': '1728630136-241', 'so-luong': 4}]",huy
5f9edc0c-c80b-4149-a7f3-86aa58f1226e,1799ba3b-d33f-4ded-bbe1-8511e2f0f613,2024-03-01T15:42:48+07:00,"[{'san-pham': '1728630136-224', 'so-luong': 2}, {'san-pham': '1728630152-489', 'so-luong': 2}]",roi
b99823d8-b77f-4bd8-bb73-006393abc14e,1a414237-edee-4b93-ae9b-a261f35b46f0,2024-06-18T07:14:11+07:00,"[{'san-pham': '1728630149-430', 'so-luong': 2}, {'san-pham': '1728630130-157', 'so-luong': 4}, {'san-pham': '1728630139-295', 'so-luong': 5}]",roi
759be650-c43f-4079-8486-01eee01622e4,f8bf3ae9-0962-4316-a8e5-6daa07e2a7fa,2024-08-24T10:24:18+07:00,"[{'san-pham': '1728630155-555', 'so-luong': 1}, {'san-pham': '1728630121-10', 'so-luong': 2}, {'san-pham': '1728630164-686', 'so-luong': 3}]",roi
9fe099e7-b673-43a7-b67e-40158b6174f7,e6dcace7-fb9e-47d6-a377-1c4c467c6dfd,2024-10-28T12:44:17+07:00,"[{'san-pham': '1728630158-594', 'so-luong': 4}, {'san-pham': '1728630149-430', 'so-luong': 3}, {'san-pham': '1728630167-718', 'so-luong': 1}, {'san-pham': '1728630136-241', 'so-luong': 5}]",roi
11b71301-16f9-42dd-8305-5839506989bc,137c560f-c509-43a2-876d-6b1a4f90b78e,2024-05-20T05:49:58+07:00,"[{'san-pham': '1728630164-700', 'so-luong': 5}]",roi
26b51044-f811-435e-846c-1395beed189a,a65c4767-f0f2-4a10-8ca0-6bcf8ef86523,2024-04-02T05:03:24+07:00,"[{'san-pham': '1728630149-450', 'so-luong': 3}, {'san-pham': '1728630167-739', 'so-luong': 3}, {'san-pham': '1728630133-212', 'so-luong': 4}, {'san-pham': '1728630161-619', 'so-luong': 3}]",roi
b2178bab-b935-4bb9-ae79-b5e1a2416207,c688c4fa-af6b-43d6-bd76-8a1d9576303e,2024-10-28T02:02:51+07:00,"[{'san-pham': '1728630161-649', 'so-luong': 4}, {'san-pham': '1728630124-52', 'so-luong': 2}, {'san-pham': '1728630121-10', 'so-luong': 4}, {'san-pham': '1728630155-555', 'so-luong': 5}, {'san-pham': '1728630127-111', 'so-luong': 1}]",roi
cdd019b8-8496-47a1-9f1e-86ea0a311c3f,56236bd0-ac13-4b78-a995-4f288cf05c7a,2024-10-09T10:05:55+07:00,"[{'san-pham': '1728630149-444', 'so-luong': 4}, {'san-pham': '1728630136-258', 'so-luong': 4}, {'san-pham': '1728630155-536', 'so-luong': 3}]",roi
37ef21ef-8416-4480-94a6-d7e2c2e67f97,aef3cd48-4594-4766-91a4-440d7e556e9a,2024-03-23T03:56:08+07:00,"[{'san-pham': '1728630164-685', 'so-luong': 3}, {'san-pham': '1728630139-281', 'so-luong': 2}, {'san-pham': '1728630152-483', 'so-luong': 1}, {'san-pham': '1728630124-77', 'so-luong': 5}]",roi
ebce050d-aad8-4d5b-9d9a-627405bdb92c,2fd2e9ac-b7f7-4bf8-9562-3b9c31df68b0,2024-06-06T06:22:01+07:00,"[{'san-pham': '1728630155-555', 'so-luong': 5}, {'san-pham': '1728630130-160', 'so-luong': 5}, {'san-pham': '1728630149-457', 'so-luong': 2}, {'san-pham': '1728630136-231', 'so-luong': 4}, {'san-pham': '1728630130-157', 'so-luong': 2}]",roi
4b9cb87f-8683-48b8-aabe-a9c337d38bcf,7efd75d6-d6da-42ad-afbe-a6073b3461cd,2024-11-02T00:44:36+07:00,"[{'san-pham': '1728630142-347', 'so-luong': 1}, {'san-pham': '1728630130-171', 'so-luong': 2}]",roi
bf81bcbf-eba3-4a6d-8fd8-f80e2a428781,2787d95d-d412-4236-bd8c-8c208da630e7,2024-07-05T07:57:03+07:00,"[{'san-pham': '1728630149-430', 'so-luong': 2}, {'san-pham': '1728630133-222', 'so-luong': 1}, {'san-pham': '1728630142-352', 'so-luong': 4}]",roi
1da35c05-1d4d-4a2e-9900-e743333df264,f4145b9b-f05c-44d7-b6ca-38a1c6425aba,2024-11-07T00:51:28+07:00,"[{'san-pham': '1728630121-10', 'so-luong': 3}, {'san-pham': '1728630124-66', 'so-luong': 4}]",roi
3e6276b8-aafe-41c4-ba8a-3fb147719b22,7d18a8f4-2a43-4b32-8401-3dcb70bfa087,2024-02-28T23:41:20+07:00,"[{'san-pham': '1728630130-171', 'so-luong': 1}, {'san-pham': '1728630158-591', 'so-luong': 5}]",roi
d08fae25-9a34-4022-8b10-553bd55531d3,cbdca3d4-7b93-4b77-9f2c-b58a42eed430,2024-08-10T23:34:55+07:00,"[{'san-pham': '1728630152-486', 'so-luong': 5}, {'san-pham': '1728630127-105', 'so-luong': 3}, {'san-pham': '1728630142-323', 'so-luong': 5}, {'san-pham': '1728630124-66', 'so-luong': 1}, {'san-pham': '1728630149-432', 'so-luong': 5}]",roi
962e88eb-ac4b-4453-93eb-b12fdb5d3441,aef3cd48-4594-4766-91a4-440d7e556e9a,2024-10-16T22:24:46+07:00,"[{'san-pham': '1728630152-494', 'so-luong': 5}, {'san-pham': '1728630145-394', 'so-luong': 5}]",roi
ca103bc4-b4a3-4110-9fb6-e480a089a02e,1a414237-edee-4b93-ae9b-a261f35b46f0,2024-11-13T06:01:27+07:00,"[{'san-pham': '1728630130-171', 'so-luong': 2}, {'san-pham': '1728630130-160', 'so-luong': 2}]",roi
d95bf46c-680c-41eb-bcb3-6a4a13cadf2f,e3e865a0-f444-4caf-8954-8aaa47044e63,2024-07-27T20:40:54+07:00,"[{'san-pham': '1728630133-205', 'so-luong': 1}, {'san-pham': '1728630130-160', 'so-luong': 5}, {'san-pham': '1728630142-347', 'so-luong': 5}, {'san-pham': '1728630164-677', 'so-luong': 5}, {'san-pham': '1728630145-390', 'so-luong': 3}]",roi
5fdf4f3c-14d4-4a20-b5e1-d4a2ca481375,e3e865a0-f444-4caf-8954-8aaa47044e63,2024-10-28T14:56:14+07:00,"[{'san-pham': '1728630152-489', 'so-luong': 1}]",roi
21b7a3df-aad2-478a-8ad3-1beb80284588,7d18a8f4-2a43-4b32-8401-3dcb70bfa087,2024-04-05T13:23:56+07:00,"[{'san-pham': '1728630167-738', 'so-luong': 3}]",huy
1d2accef-4a8b-40a6-b95c-41f83be63384,75073d4d-3274-457b-819b-6d57a5aaa94f,2024-11-14T15:23:36+07:00,"[{'san-pham': '1728630145-400', 'so-luong': 3}]",roi
be26fa34-089b-404b-8339-29c778257bad,f8e2c4d0-a7a6-4a52-b5cc-a27bc790e4a3,2024-03-08T10:18:04+07:00,"[{'san-pham': '1728630145-382', 'so-luong': 2}, {'san-pham': '1728630127-105', 'so-luong': 4}, {'san-pham': '1728630158-603', 'so-luong': 2}, {'san-pham': '1728630164-694', 'so-luong': 1}, {'san-pham': '1728630121-10', 'so-luong': 1}]",roi
1bde1993-50a7-4493-9ee4-377633f993bf,a4c9edaf-bfc7-4800-9680-56d82b67caeb,2024-03-13T15:33:47+07:00,"[{'san-pham': '1728630136-224', 'so-luong': 1}, {'san-pham': '1728630133-222', 'so-luong': 2}, {'san-pham': '1728630127-87', 'so-luong': 5}, {'san-pham': '1728630124-66', 'so-luong': 2}, {'san-pham': '1728630124-76', 'so-luong': 5}]",roi
bb8adfcf-8681-4222-95d0-1139ee1ccaef,53a21da9-e38d-48a7-990c-7f1ebff6df4a,2024-09-02T16:14:41+07:00,"[{'san-pham': '1728630161-618', 'so-luong': 5}, {'san-pham': '1728630161-639', 'so-luong': 3}, {'san-pham': '1728630142-347', 'so-luong': 4}, {'san-pham': '1728630152-486', 'so-luong': 2}]",roi
614bd0ae-9105-438e-919b-3c17386386c5,0650bec8-e2bd-4b1e-bf4c-c98267793392,2024-07-12T06:11:49+07:00,"[{'san-pham': '1728630152-477', 'so-luong': 2}, {'san-pham': '1728630124-66', 'so-luong': 1}, {'san-pham': '1728630136-257', 'so-luong': 5}]",roi
3881fd00-c75e-442c-b0b9-e1b67c5d4291,46b22ec6-d477-48f5-8ecb-20306030ec51,2024-05-01T05:21:47+07:00,"[{'san-pham': '1728630145-404', 'so-luong': 3}, {'san-pham': '1728630139-282', 'so-luong': 3}, {'san-pham': '1728630161-643', 'so-luong': 1}, {'san-pham': '1728630167-704', 'so-luong': 4}, {'san-pham': '1728630152-489', 'so-luong': 4}]",roi
8ddf60db-a1cd-40a2-8fd4-1d37f2cad5d8,c688c4fa-af6b-43d6-bd76-8a1d9576303e,2024-11-17T10:52:42+07:00,"[{'san-pham': '1728630152-507', 'so-luong': 3}, {'san-pham': '1728630158-591', 'so-luong': 1}]",roi
20dc4bee-38fd-4f03-a2a7-4b0f5da0820d,ee1b9375-5e13-4466-9808-ff364a9cf297,2024-02-13T17:46:45+07:00,"[{'san-pham': '1728630133-210', 'so-luong': 3}, {'san-pham': '1728630127-113', 'so-luong': 3}]",dang
396789e6-1f31-4a54-bae7-f51ecaee182b,2e05844b-fb83-4200-a2b0-4c4577ebea6b,2024-06-06T04:03:02+07:00,"[{'san-pham': '1728630124-73', 'so-luong': 5}, {'san-pham': '1728630142-323', 'so-luong': 4}]",roi
945d20da-5040-44ac-8b9c-98036a2a41b3,17369bc2-bb04-4937-94d4-f521ba04bf25,2024-08-04T17:23:48+07:00,"[{'san-pham': '1728630145-372', 'so-luong': 4}, {'san-pham': '1728630145-394', 'so-luong': 1}]",roi
50c9a69c-8b9d-424e-83cb-6628acb9bddc,030b1d34-852c-4587-98f6-0e208101299a,2024-07-19T21:28:56+07:00,"[{'san-pham': '1728630145-372', 'so-luong': 3}, {'san-pham': '1728630124-44', 'so-luong': 2}, {'san-pham': '1728630167-738', 'so-luong': 2}]",roi
efb7c102-c6aa-4a03-b124-4216a1ceb7d2,afcd535d-8e5e-45d9-a886-297e15ddb013,2024-09-27T14:00:20+07:00,"[{'san-pham': '1728630127-113', 'so-luong': 1}, {'san-pham': '1728630155-555', 'so-luong': 1}, {'san-pham': '1728630167-704', 'so-luong': 5}, {'san-pham': '1728630130-157', 'so-luong': 4}, {'san-pham': '1728630152-477', 'so-luong': 3}]",roi
246d49de-8054-424e-9b1d-a8c44eff2838,c903ebca-3ec5-4617-857a-70fc4e5becd8,2024-09-17T15:07:11+07:00,"[{'san-pham': '1728630152-477', 'so-luong': 3}, {'san-pham': '1728630164-685', 'so-luong': 1}, {'san-pham': '1728630155-555', 'so-luong': 2}, {'san-pham': '1728630155-536', 'so-luong': 4}, {'san-pham': '1728630124-73', 'so-luong': 1}]",roi
112c658c-b92a-4706-8ab3-2d11702a3c5b,f4145b9b-f05c-44d7-b6ca-38a1c6425aba,2024-06-23T00:53:25+07:00,"[{'san-pham': '1728630133-205', 'so-luong': 5}]",roi
c829c280-9e6c-4bc1-80c7-3bee8d9919bf,b52efa60-28fa-4fce-81a2-73a38ca48b5a,2024-06-22T05:02:31+07:00,"[{'san-pham': '1728630167-704', 'so-luong': 3}, {'san-pham': '1728630164-700', 'so-luong': 1}, {'san-pham': '1728630136-224', 'so-luong': 2}]",roi
da07aa26-f9fe-4a8e-bb38-70d1deb3560f,2787d95d-d412-4236-bd8c-8c208da630e7,2024-05-02T16:54:28+07:00,"[{'san-pham': '1728630145-404', 'so-luong': 4}]",roi
843b1a4f-a802-4f8c-8a01-ecdac21361b5,7d18a8f4-2a43-4b32-8401-3dcb70bfa087,2024-03-11T17:47:33+07:00,"[{'san-pham': '1728630161-639', 'so-luong': 2}, {'san-pham': '1728630145-394', 'so-luong': 5}]",roi
771a3eee-fa85-4f09-bff4-78122dbfc19c,ba6a4b6f-9128-4e35-b1c6-3168b73da8dc,2024-10-08T15:51:10+07:00,"[{'san-pham': '1728630136-231', 'so-luong': 2}]",chua
0ad2d269-ac83-49a4-8df1-5444d24cbc44,49fa36ad-5c19-446a-93d5-6aa244b2865e,2024-08-01T18:32:03+07:00,"[{'san-pham': '1728630145-372', 'so-luong': 5}, {'san-pham': '1728630155-523', 'so-luong': 3}, {'san-pham': '1728630139-290', 'so-luong': 4}]",roi
ca81e317-cad2-49d4-a8f6-edbf3c72979d,6e4f16a9-3852-4193-bdd6-074c281afb58,2024-01-31T22:56:32+07:00,"[{'san-pham': '1728630161-620', 'so-luong': 3}, {'san-pham': '1728630124-44', 'so-luong': 2}, {'san-pham': '1728630145-390', 'so-luong': 4}, {'san-pham': '1728630145-404', 'so-luong': 1}]",roi
891dde4a-a365-4dc2-98c7-6782c8b00656,959399d2-7b93-40db-887a-11ec639bcedb,2024-09-23T22:42:20+07:00,"[{'san-pham': '1728630152-469', 'so-luong': 5}, {'san-pham': '1728630152-486', 'so-luong': 5}]",roi
47df5a1b-46ce-48fe-8241-51884cd59980,3b3975d0-a2c0-468f-b65d-c4fc8fb05be0,2024-06-11T10:49:59+07:00,"[{'san-pham': '1728630164-677', 'so-luong': 4}, {'san-pham': '1728630136-258', 'so-luong': 5}, {'san-pham': '1728630161-618', 'so-luong': 1}, {'san-pham': '1728630127-87', 'so-luong': 1}, {'san-pham': '1728630152-483', 'so-luong': 1}]",roi
2a1ead83-5df7-453f-9ed1-7dbf231fe6b2,7d18a8f4-2a43-4b32-8401-3dcb70bfa087,2024-05-23T15:47:06+07:00,"[{'san-pham': '1728630136-253', 'so-luong': 2}]",roi
58addac4-68f7-4eaf-8d19-a2c709948a9a,f8e2c4d0-a7a6-4a52-b5cc-a27bc790e4a3,2024-04-13T16:48:51+07:00,"[{'san-pham': '1728630164-671', 'so-luong': 2}]",roi
45e7b451-8b0c-48bb-b421-80e934ff9dfd,a65c4767-f0f2-4a10-8ca0-6bcf8ef86523,2024-06-06T12:26:39+07:00,"[{'san-pham': '1728630152-507', 'so-luong': 1}, {'san-pham': '1728630130-157', 'so-luong': 5}, {'san-pham': '1728630133-205', 'so-luong': 3}, {'san-pham': '1728630136-224', 'so-luong': 5}]",roi
ebbdf954-5ad1-4089-82c1-298bcf264232,5a3c363c-86be-4d56-8958-51df88b75577,2024-05-03T05:12:58+07:00,"[{'san-pham': '1728630133-212', 'so-luong': 4}, {'san-pham': '1728630145-392', 'so-luong': 4}, {'san-pham': '1728630139-276', 'so-luong': 2}, {'san-pham': '1728630124-66', 'so-luong': 1}]",roi
0cfdd156-c2f3-47b8-96f0-cf72b3e8f1f8,17369bc2-bb04-4937-94d4-f521ba04bf25,2024-04-04T05:23:21+07:00,"[{'san-pham': '1728630161-643', 'so-luong': 5}, {'san-pham': '1728630139-276', 'so-luong': 4}, {'san-pham': '1728630136-268', 'so-luong': 1}]",roi
7c169cc1-3ed0-41c7-b66a-ded2fcf7d926,b52efa60-28fa-4fce-81a2-73a38ca48b5a,2024-07-13T22:29:36+07:00,"[{'san-pham': '1728630155-525', 'so-luong': 5}, {'san-pham': '1728630124-73', 'so-luong': 3}, {'san-pham': '1728630121-8', 'so-luong': 4}, {'san-pham': '1728630124-76', 'so-luong': 2}]",roi
d3c3e482-5fee-40be-9c56-5bfa6b4a0bc8,c33fc365-f986-44c8-906d-665561e90843,2024-03-27T02:11:23+07:00,"[{'san-pham': '1728630142-364', 'so-luong': 4}]",roi
7d6be93a-3979-49d1-b373-ea056d7c5f18,53a21da9-e38d-48a7-990c-7f1ebff6df4a,2024-04-26T15:58:39+07:00,"[{'san-pham': '1728630158-571', 'so-luong': 4}, {'san-pham': '1728630139-281', 'so-luong': 3}, {'san-pham': '1728630161-608', 'so-luong': 3}, {'san-pham': '1728630133-212', 'so-luong': 5}, {'san-pham': '1728630121-10', 'so-luong': 5}]",roi
0de52036-645e-498c-8351-5f2b9f05860e,c33fc365-f986-44c8-906d-665561e90843,2024-06-29T14:09:48+07:00,"[{'san-pham': '1728630136-253', 'so-luong': 5}, {'san-pham': '1728630145-392', 'so-luong': 2}, {'san-pham': '1728630164-677', 'so-luong': 4}]",roi
134c4d01-1ec9-4b43-8723-04053a596836,2fd2e9ac-b7f7-4bf8-9562-3b9c31df68b0,2024-01-30T12:18:38+07:00,"[{'san-pham': '1728630127-87', 'so-luong': 5}]",roi
18ad7505-3f1e-4046-a302-577330d91fcb,f4145b9b-f05c-44d7-b6ca-38a1c6425aba,2024-06-13T03:28:33+07:00,"[{'san-pham': '1728630130-171', 'so-luong': 3}, {'san-pham': '1728630124-66', 'so-luong': 4}, {'san-pham': '1728630155-525', 'so-luong': 4}, {'san-pham': '1728630149-444', 'so-luong': 3}, {'san-pham': '1728630139-281', 'so-luong': 2}]",roi
e1a5afb1-5030-49bf-bf2c-f58529235786,4a706f50-ecc8-4d27-b535-17a68d908e62,2024-04-27T05:36:14+07:00,"[{'san-pham': '1728630130-160', 'so-luong': 5}, {'san-pham': '1728630152-495', 'so-luong': 1}, {'san-pham': '1728630124-77', 'so-luong': 1}]",roi
dc1d452d-c143-4b84-a643-341a88bf1a39,a65c4767-f0f2-4a10-8ca0-6bcf8ef86523,2024-08-24T01:11:25+07:00,"[{'san-pham': '1728630133-205', 'so-luong': 4}, {'san-pham': '1728630121-8', 'so-luong': 2}, {'san-pham': '1728630167-739', 'so-luong': 1}, {'san-pham': '1728630139-295', 'so-luong': 3}, {'san-pham': '1728630136-241', 'so-luong': 1}]",roi
2be0656a-2476-4531-848c-fc5b970b638e,49fa36ad-5c19-446a-93d5-6aa244b2865e,2024-07-17T08:15:18+07:00,"[{'san-pham': '1728630161-618', 'so-luong': 5}]",roi
0756df0c-0b7e-447f-8ba0-4fe51f1fcec7,c903ebca-3ec5-4617-857a-70fc4e5becd8,2024-07-04T08:59:22+07:00,"[{'san-pham': '1728630145-372', 'so-luong': 5}, {'san-pham': '1728630155-555', 'so-luong': 1}, {'san-pham': '1728630121-10', 'so-luong': 1}, {'san-pham': '1728630149-444', 'so-luong': 4}, {'san-pham': '1728630164-671', 'so-luong': 3}]",roi
ede3df92-99c6-4e8b-beed-5a10a17c3632,0650bec8-e2bd-4b1e-bf4c-c98267793392,2024-03-02T18:58:58+07:00,"[{'san-pham': '1728630164-677', 'so-luong': 5}, {'san-pham': '1728630145-394', 'so-luong': 3}, {'san-pham': '1728630161-619', 'so-luong': 3}]",roi
0a3db907-62d0-4c96-a837-be272b215819,5dbc6e51-101e-4302-886b-d8c23b6c7619,2024-07-02T04:27:02+07:00,"[{'san-pham': '1728630133-222', 'so-luong': 4}, {'san-pham': '1728630161-639', 'so-luong': 2}]",roi
